field,status_code,prefix,suffix,count
sono,"SALES_ORDER_CREATED","SO","2014","1"
drno,"DELIVERY_RECEIPT_APPROVED","DR","2014","1"
sino,"SALES_INVOICE_APPROVED","SI","2014","1"
pmno,"PAYMENT_CREATED","PYMT","2014","1"
rmrno,"RETURN_CREATED","RMR","2014","1"
cmno,"MEMO_APPROVED","CRDT","2014","1"
shipno,"SHIPMENT_CREATED","SHIP","2014","1"
purno,"PURCHASE_CREATED","PR","2014","1"
pfno,"PROFORMA_CREATED","PRFM","2014","1"
cono,"CONSIGNMENT_CREATED","CSMT","2014","1"
trpno,"TRIP_TICKET_CREATED","TRIP","2014","1"
pckno,"PACKING_CREATED","PACK","2014","1"
